bagOfFeaturesData1,bagOfFeaturesData2,bagOfFeaturesData3,bagOfFeaturesData4,bagOfFeaturesData5,bagOfFeaturesData6,bagOfFeaturesData7,bagOfFeaturesData8,bagOfFeaturesData9,bagOfFeaturesData10,bagOfFeaturesData11,bagOfFeaturesData12,bagOfFeaturesData13,bagOfFeaturesData14,bagOfFeaturesData15,bagOfFeaturesData16,bagOfFeaturesData17,bagOfFeaturesData18,bagOfFeaturesData19,bagOfFeaturesData20,bagOfFeaturesData21,bagOfFeaturesData22,bagOfFeaturesData23,bagOfFeaturesData24,bagOfFeaturesData25,bagOfFeaturesData26,bagOfFeaturesData27,bagOfFeaturesData28,bagOfFeaturesData29,bagOfFeaturesData30,bagOfFeaturesData31,bagOfFeaturesData32,bagOfFeaturesData33,bagOfFeaturesData34,bagOfFeaturesData35,bagOfFeaturesData36,bagOfFeaturesData37,bagOfFeaturesData38,bagOfFeaturesData39,bagOfFeaturesData40,bagOfFeaturesData41,bagOfFeaturesData42,bagOfFeaturesData43,bagOfFeaturesData44,bagOfFeaturesData45,bagOfFeaturesData46,bagOfFeaturesData47,bagOfFeaturesData48,bagOfFeaturesData49,bagOfFeaturesData50,bagOfFeaturesData51,bagOfFeaturesData52,bagOfFeaturesData53,bagOfFeaturesData54,bagOfFeaturesData55,bagOfFeaturesData56,bagOfFeaturesData57,bagOfFeaturesData58,bagOfFeaturesData59,bagOfFeaturesData60,bagOfFeaturesData61,bagOfFeaturesData62,bagOfFeaturesData63,bagOfFeaturesData64,bagOfFeaturesData65,bagOfFeaturesData66,bagOfFeaturesData67,bagOfFeaturesData68,bagOfFeaturesData69,bagOfFeaturesData70,bagOfFeaturesData71,bagOfFeaturesData72,bagOfFeaturesData73,bagOfFeaturesData74,bagOfFeaturesData75,bagOfFeaturesData76,bagOfFeaturesData77,bagOfFeaturesData78,bagOfFeaturesData79,bagOfFeaturesData80,bagOfFeaturesData81,bagOfFeaturesData82,bagOfFeaturesData83,bagOfFeaturesData84,bagOfFeaturesData85,bagOfFeaturesData86,bagOfFeaturesData87,bagOfFeaturesData88,bagOfFeaturesData89,bagOfFeaturesData90,bagOfFeaturesData91,bagOfFeaturesData92,bagOfFeaturesData93,bagOfFeaturesData94,bagOfFeaturesData95,bagOfFeaturesData96,bagOfFeaturesData97,bagOfFeaturesData98,bagOfFeaturesData99,bagOfFeaturesData100,bagOfFeaturesData101,bagOfFeaturesData102,bagOfFeaturesData103,bagOfFeaturesData104,bagOfFeaturesData105,bagOfFeaturesData106,bagOfFeaturesData107,bagOfFeaturesData108,bagOfFeaturesData109,bagOfFeaturesData110,bagOfFeaturesData111,bagOfFeaturesData112,bagOfFeaturesData113,bagOfFeaturesData114,bagOfFeaturesData115,bagOfFeaturesData116,bagOfFeaturesData117,bagOfFeaturesData118,bagOfFeaturesData119,bagOfFeaturesData120,bagOfFeaturesData121,bagOfFeaturesData122,bagOfFeaturesData123,bagOfFeaturesData124,bagOfFeaturesData125,bagOfFeaturesData126,bagOfFeaturesData127,bagOfFeaturesData128,bagOfFeaturesData129,bagOfFeaturesData130,bagOfFeaturesData131,bagOfFeaturesData132,bagOfFeaturesData133,bagOfFeaturesData134,bagOfFeaturesData135,bagOfFeaturesData136,bagOfFeaturesData137,bagOfFeaturesData138,bagOfFeaturesData139,bagOfFeaturesData140,bagOfFeaturesData141,bagOfFeaturesData142,bagOfFeaturesData143,bagOfFeaturesData144,bagOfFeaturesData145,bagOfFeaturesData146,bagOfFeaturesData147,bagOfFeaturesData148,bagOfFeaturesData149,bagOfFeaturesData150,class
0.0500486828386784,0.0834144726395607,0.0834144726395607,0.0500486828386784,0.200194731354713,0.016682893037796,0.116780258715153,0.033365786075592,0,0.016682893037796,0,0.016682893037796,0,0,0,0.116780258715153,0.016682893037796,0,0.0500486828386784,0.0500486828386784,0.0667315721511841,0.033365786075592,0.033365786075592,0.016682893037796,0,0.116780258715153,0.0500486828386784,0.033365786075592,0.200194731354713,0,0.033365786075592,0.100097365677357,0.016682893037796,0.25024339556694,0.25024339556694,0.033365786075592,0.016682893037796,0.116780258715153,0,0.016682893037796,0.033365786075592,0,0.033365786075592,0.016682893037796,0.016682893037796,0,0.033365786075592,0.0500486828386784,0.033365786075592,0.133463144302368,0.033365786075592,0.133463144302368,0.016682893037796,0.100097365677357,0,0.016682893037796,0.033365786075592,0,0.033365786075592,0.016682893037796,0.033365786075592,0.016682893037796,0,0,0.0667315721511841,0.016682893037796,0.0500486828386784,0.0834144726395607,0.016682893037796,0.0500486828386784,0.016682893037796,0.016682893037796,0.016682893037796,0,0.0500486828386784,0.100097365677357,0.033365786075592,0.016682893037796,0,0.0500486828386784,0.0500486828386784,0.033365786075592,0,0.150146037340164,0.0834144726395607,0.0834144726395607,0.016682893037796,0.367023676633835,0.033365786075592,0.150146037340164,0.016682893037796,0.033365786075592,0.016682893037796,0,0.100097365677357,0.033365786075592,0,0,0.133463144302368,0,0.133463144302368,0.0500486828386784,0.0834144726395607,0.0834144726395607,0.216877624392509,0.150146037340164,0.116780258715153,0.300292074680328,0.133463144302368,0.0500486828386784,0,0.033365786075592,0.016682893037796,0.016682893037796,0.0834144726395607,0.100097365677357,0.016682893037796,0.0834144726395607,0.0500486828386784,0.033365786075592,0.033365786075592,0.116780258715153,0,0.100097365677357,0.0500486828386784,0.0500486828386784,0.0667315721511841,0.116780258715153,0.0834144726395607,0.0500486828386784,0.0500486828386784,0.0500486828386784,0.016682893037796,0,0.016682893037796,0.033365786075592,0.033365786075592,0.116780258715153,0.033365786075592,0.0834144726395607,0.0667315721511841,0.0500486828386784,0.033365786075592,0.033365786075592,0.016682893037796,0.0667315721511841,0.0500486828386784,0.0500486828386784,0.016682893037796,0.0667315721511841,smallTestData
0.140028014779091,0.140028014779091,0,0,0,0,0,0,0,0,0,0,0,0.140028014779091,0,0,0,0,0.140028014779091,0,0,0,0.140028014779091,0.140028014779091,0,0,0,0,0,0,0,0,0.140028014779091,0,0,0,0.140028014779091,0.140028014779091,0,0,0,0,0,0,0,0,0,0,0,0,0.140028014779091,0,0,0,0.140028014779091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140028014779091,0.140028014779091,0,0,0,0,0.140028014779091,0,0,0,0,0,0,0,0,0.140028014779091,0,0,0.280056029558182,0,0,0.140028014779091,0,0,0.140028014779091,0,0.140028014779091,0,0,0,0,0.140028014779091,0,0.280056029558182,0,0.140028014779091,0.140028014779091,0.280056029558182,0,0,0,0,0,0.140028014779091,0.280056029558182,0,0,0,0,0,0,0,0.280056029558182,0,0,0,0,0,0.140028014779091,0,0,0,0,0,0.280056029558182,0.280056029558182,0,smallTestData
0.0733728855848312,0.146745771169662,0.146745771169662,0.0733728855848312,0.256805092096329,0,0.0733728855848312,0,0,0,0.110059328377247,0.0366864427924156,0,0,0,0.0366864427924156,0.0366864427924156,0.0366864427924156,0.0733728855848312,0.0366864427924156,0,0,0.0366864427924156,0.183432206511497,0.0366864427924156,0.0733728855848312,0.0733728855848312,0.146745771169662,0.0366864427924156,0,0,0.0733728855848312,0,0.183432206511497,0.146745771169662,0.0366864427924156,0,0,0.0366864427924156,0.0366864427924156,0,0.146745771169662,0.183432206511497,0.0733728855848312,0,0,0.110059328377247,0.0366864427924156,0.0366864427924156,0.0733728855848312,0,0.0366864427924156,0.0366864427924156,0.0733728855848312,0,0,0,0.0366864427924156,0.0366864427924156,0.0366864427924156,0,0.110059328377247,0,0.0366864427924156,0.110059328377247,0.0366864427924156,0,0.0733728855848312,0,0.110059328377247,0.0366864427924156,0,0,0,0.0733728855848312,0.330177992582321,0,0.0366864427924156,0.110059328377247,0,0.0733728855848312,0.0366864427924156,0,0.0366864427924156,0.146745771169662,0,0,0.0733728855848312,0.0366864427924156,0,0,0.146745771169662,0.0366864427924156,0.0366864427924156,0.0733728855848312,0.110059328377247,0,0.0733728855848312,0.256805092096329,0,0.0733728855848312,0,0.0733728855848312,0.0366864427924156,0.0366864427924156,0,0.0733728855848312,0.0366864427924156,0.0366864427924156,0.183432206511497,0.110059328377247,0.0366864427924156,0.146745771169662,0.110059328377247,0,0.110059328377247,0.0733728855848312,0.0733728855848312,0.0366864427924156,0.183432206511497,0.146745771169662,0.0366864427924156,0,0.0733728855848312,0,0,0.0733728855848312,0.0733728855848312,0.0733728855848312,0.0733728855848312,0.110059328377247,0,0.0366864427924156,0,0.0733728855848312,0.146745771169662,0,0.0733728855848312,0,0,0.0733728855848312,0,0.0733728855848312,0.0366864427924156,0.0733728855848312,0,0,0,0.0733728855848312,0.146745771169662,smallTestData
0,0,0,0,0.0568880140781403,0,0.113776028156281,0,0,0.0568880140781403,0,0,0.170664042234421,0.227552056312561,0.113776028156281,0,0,0.170664042234421,0.0568880140781403,0,0,0,0.113776028156281,0,0.0568880140781403,0,0,0.0568880140781403,0,0.0568880140781403,0.113776028156281,0.0568880140781403,0.0568880140781403,0,0,0.0568880140781403,0.113776028156281,0.0568880140781403,0.170664042234421,0,0,0.113776028156281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113776028156281,0.170664042234421,0,0.0568880140781403,0.0568880140781403,0,0,0,0,0.284440070390701,0.113776028156281,0.170664042234421,0,0.113776028156281,0.0568880140781403,0.170664042234421,0.0568880140781403,0,0.113776028156281,0,0.0568880140781403,0,0,0,0.0568880140781403,0,0,0,0,0,0.0568880140781403,0,0.113776028156281,0,0.0568880140781403,0.227552056312561,0.0568880140781403,0.113776028156281,0,0.0568880140781403,0,0.227552056312561,0,0,0.0568880140781403,0,0.0568880140781403,0,0,0,0.0568880140781403,0.0568880140781403,0,0.113776028156281,0.0568880140781403,0.0568880140781403,0,0,0,0.284440070390701,0,0.0568880140781403,0,0,0.113776028156281,0,0,0.113776028156281,0,0,0,0,0,0,0,0,0.0568880140781403,0,0,0,0,0.284440070390701,0,0,0,0.0568880140781403,0,0.113776028156281,0.113776028156281,0.170664042234421,0.284440070390701,0,0,0.0568880140781403,smallTestData
0.0735338851809502,0.0367669425904751,0.0367669425904751,0.0551504157483578,0.0367669425904751,0,0.0919173583388329,0,0.0919173583388329,0.0367669425904751,0.0367669425904751,0.0183834712952375,0.0919173583388329,0.0183834712952375,0.0183834712952375,0.110300831496716,0.0367669425904751,0.0183834712952375,0,0.349285960197449,0.0367669425904751,0.110300831496716,0.0367669425904751,0.0735338851809502,0.0367669425904751,0.0551504157483578,0,0.0183834712952375,0.128684297204018,0.0919173583388329,0.0367669425904751,0,0.0183834712952375,0.0735338851809502,0.294135540723801,0.0183834712952375,0,0.0735338851809502,0,0.0183834712952375,0.0183834712952375,0.0183834712952375,0.0919173583388329,0.0919173583388329,0.0735338851809502,0.110300831496716,0.0551504157483578,0.0735338851809502,0.1470677703619,0,0.0735338851809502,0.183834716677666,0.0183834712952375,0.0183834712952375,0.165451243519783,0.0551504157483578,0.0551504157483578,0.0735338851809502,0,0.0367669425904751,0.0367669425904751,0.0735338851809502,0.0735338851809502,0.0183834712952375,0.0919173583388329,0.0551504157483578,0.0183834712952375,0.0735338851809502,0.0367669425904751,0.0735338851809502,0.0551504157483578,0.0183834712952375,0.0367669425904751,0,0.0735338851809502,0.0551504157483578,0.0367669425904751,0.0551504157483578,0.0551504157483578,0.0735338851809502,0.0183834712952375,0.0367669425904751,0.0183834712952375,0.220601662993431,0.0919173583388329,0.0735338851809502,0.0367669425904751,0.128684297204018,0.0551504157483578,0.165451243519783,0.0919173583388329,0.0183834712952375,0,0.0919173583388329,0.0735338851809502,0.0183834712952375,0.0183834712952375,0.0183834712952375,0.220601662993431,0.0735338851809502,0.0183834712952375,0.0183834712952375,0.0735338851809502,0.0367669425904751,0.128684297204018,0.202218189835548,0.0183834712952375,0.0367669425904751,0.110300831496716,0.0551504157483578,0.0551504157483578,0.110300831496716,0.0183834712952375,0.0367669425904751,0.0551504157483578,0.0183834712952375,0.0183834712952375,0.0551504157483578,0.0735338851809502,0.0367669425904751,0.0183834712952375,0.0551504157483578,0.0367669425904751,0.0919173583388329,0.1470677703619,0.0367669425904751,0.0183834712952375,0.0183834712952375,0.0551504157483578,0.0367669425904751,0.0183834712952375,0.165451243519783,0.0367669425904751,0.0551504157483578,0.0183834712952375,0.0183834712952375,0.0551504157483578,0.0551504157483578,0,0.0551504157483578,0.0551504157483578,0.0551504157483578,0.0919173583388329,0.0367669425904751,0.1470677703619,0.0551504157483578,0.165451243519783,0.0367669425904751,0.0367669425904751,0.0919173583388329,smallTestData
0.0198458004742861,0.0396916009485722,0.0992290079593658,0.0793832018971443,0.0595374032855034,0,0.0793832018971443,0,0.0595374032855034,0.0198458004742861,0.0198458004742861,0,0.0198458004742861,0.0198458004742861,0.0198458004742861,0.218303814530373,0.0396916009485722,0.0396916009485722,0.0793832018971443,0.0595374032855034,0,0,0.0198458004742861,0,0,0.416761815547943,0.0198458004742861,0,0.119074806571007,0.0396916009485722,0.119074806571007,0.0595374032855034,0,0.138920605182648,0.138920605182648,0,0,0.0396916009485722,0.0198458004742861,0.0793832018971443,0.0198458004742861,0.0595374032855034,0.0595374032855034,0.0198458004742861,0.0198458004742861,0.0396916009485722,0,0,0,0.0396916009485722,0,0.0992290079593658,0,0.0396916009485722,0.119074806571007,0.138920605182648,0,0,0,0.0992290079593658,0,0.0595374032855034,0,0.0992290079593658,0,0.0198458004742861,0.0396916009485722,0.17861220240593,0.0198458004742861,0.0198458004742861,0,0.0396916009485722,0.0396916009485722,0,0.0992290079593658,0,0.0396916009485722,0.0396916009485722,0,0.0793832018971443,0.0595374032855034,0.0198458004742861,0,0.0396916009485722,0.0595374032855034,0.0595374032855034,0.0198458004742861,0.138920605182648,0.0595374032855034,0.0793832018971443,0.0396916009485722,0,0,0,0,0.0396916009485722,0.0396916009485722,0.0198458004742861,0.396916031837463,0.119074806571007,0,0.0793832018971443,0.0198458004742861,0,0.0198458004742861,0.119074806571007,0.0396916009485722,0.0198458004742861,0.0793832018971443,0.0396916009485722,0,0.0198458004742861,0,0.0198458004742861,0.0595374032855034,0.0396916009485722,0.0198458004742861,0,0,0,0.0396916009485722,0.0198458004742861,0.0198458004742861,0.238149613142014,0.0595374032855034,0.0396916009485722,0.0396916009485722,0.17861220240593,0.0198458004742861,0.0396916009485722,0,0.0198458004742861,0.0396916009485722,0.0198458004742861,0,0.0396916009485722,0,0.0198458004742861,0.0198458004742861,0.337378621101379,0.119074806571007,0.0198458004742861,0,0.0198458004742861,0.119074806571007,0.0198458004742861,0.0198458004742861,0,0,0.0992290079593658,smallTestData
0,0.0767529532313347,0.0767529532313347,0.0767529532313347,0,0.0383764766156673,0.153505906462669,0.0383764766156673,0,0.153505906462669,0.0767529532313347,0,0.0383764766156673,0.115129433572292,0,0.0383764766156673,0.0383764766156673,0.0383764766156673,0,0.0383764766156673,0.0383764766156673,0.0383764766156673,0.115129433572292,0.0383764766156673,0.115129433572292,0.0383764766156673,0.115129433572292,0.0383764766156673,0.0383764766156673,0.0767529532313347,0.0767529532313347,0,0.0383764766156673,0.0383764766156673,0.0767529532313347,0,0.0767529532313347,0,0.0767529532313347,0,0,0,0.115129433572292,0,0.0383764766156673,0.0383764766156673,0.115129433572292,0,0,0.0383764766156673,0.0767529532313347,0.153505906462669,0.191882386803627,0.0767529532313347,0.115129433572292,0,0.0383764766156673,0.115129433572292,0.115129433572292,0.0383764766156673,0,0,0,0.0767529532313347,0,0,0,0.0383764766156673,0.0383764766156673,0.115129433572292,0,0.115129433572292,0.0383764766156673,0,0.0383764766156673,0.0767529532313347,0.0383764766156673,0,0.0383764766156673,0,0.153505906462669,0,0,0.0383764766156673,0.0383764766156673,0.153505906462669,0.0383764766156673,0.0767529532313347,0,0,0,0.115129433572292,0.0767529532313347,0.153505906462669,0.0383764766156673,0.230258867144585,0.0767529532313347,0.0383764766156673,0.498894214630127,0,0,0.115129433572292,0.0383764766156673,0.0383764766156673,0.0383764766156673,0,0.0383764766156673,0.0383764766156673,0.0383764766156673,0.115129433572292,0,0.115129433572292,0,0.115129433572292,0.0767529532313347,0.115129433572292,0,0.0383764766156673,0.0383764766156673,0.0383764766156673,0.0383764766156673,0,0.0383764766156673,0.0383764766156673,0,0.0383764766156673,0.0767529532313347,0.191882386803627,0,0.0383764766156673,0.0767529532313347,0.0767529532313347,0,0,0.0383764766156673,0.0767529532313347,0.0767529532313347,0,0.0383764766156673,0,0.0767529532313347,0.0767529532313347,0.115129433572292,0.0383764766156673,0.0383764766156673,0,0.153505906462669,0.0767529532313347,0.0383764766156673,0,smallTestData
0.0558580793440342,0,0.0279290396720171,0.0837871208786964,0.111716158688068,0,0,0,0,0,0,0,0,0,0.0279290396720171,0,0,0,0.0558580793440342,0.251361340284348,0,0.167574241757393,0,0.0837871208786964,0,0.363077521324158,0,0,0.195503279566765,0,0.0279290396720171,0.0558580793440342,0,0.0558580793440342,0.279290378093719,0,0,0,0,0.0558580793440342,0,0,0.0558580793440342,0.0279290396720171,0,0,0,0.0279290396720171,0,0,0,0.0837871208786964,0,0,0.307219415903091,0,0.0279290396720171,0,0,0,0,0,0.0279290396720171,0,0.111716158688068,0.0837871208786964,0,0,0,0.0279290396720171,0,0,0,0,0,0.223432317376137,0,0,0,0.0279290396720171,0,0,0.0837871208786964,0.0837871208786964,0.0279290396720171,0.0279290396720171,0,0.0558580793440342,0,0,0,0,0,0.0279290396720171,0,0,0.0837871208786964,0,0.0558580793440342,0,0,0,0,0,0.0837871208786964,0.418935596942902,0,0.0279290396720171,0.195503279566765,0.111716158688068,0.0279290396720171,0.0279290396720171,0,0,0.0279290396720171,0.0279290396720171,0,0,0.0279290396720171,0.13964518904686,0,0.0279290396720171,0,0.0837871208786964,0.0837871208786964,0,0.0837871208786964,0,0.279290378093719,0,0,0.111716158688068,0,0,0.0279290396720171,0.0558580793440342,0,0,0.167574241757393,0,0,0.0279290396720171,0,0,0.0558580793440342,0,0,0.0279290396720171,0.0279290396720171,0.0279290396720171,smallTestData
0.0264535453170538,0.0264535453170538,0.0529070906341076,0.132267728447914,0.105814181268215,0,0.0264535453170538,0.0793606340885162,0.0264535453170538,0.132267728447914,0.132267728447914,0.0529070906341076,0.105814181268215,0.158721268177032,0,0.0793606340885162,0.0529070906341076,0.0264535453170538,0.0264535453170538,0.0529070906341076,0,0.0793606340885162,0.0529070906341076,0.132267728447914,0.0793606340885162,0.158721268177032,0.0529070906341076,0,0.0264535453170538,0,0.105814181268215,0.0264535453170538,0.105814181268215,0.0264535453170538,0.105814181268215,0,0.0529070906341076,0.132267728447914,0.0529070906341076,0.0264535453170538,0.0529070906341076,0.0793606340885162,0.105814181268215,0.0264535453170538,0.0529070906341076,0.0529070906341076,0.0529070906341076,0,0.0529070906341076,0.0793606340885162,0.132267728447914,0.158721268177032,0.105814181268215,0,0.0793606340885162,0.0793606340885162,0.0529070906341076,0.132267728447914,0.0529070906341076,0.0264535453170538,0.0264535453170538,0.0264535453170538,0.0264535453170538,0,0,0,0.0264535453170538,0.0264535453170538,0,0.0793606340885162,0.0264535453170538,0.0793606340885162,0.0529070906341076,0,0.0793606340885162,0,0.21162836253643,0,0,0,0,0,0,0.105814181268215,0.0529070906341076,0.0793606340885162,0.0529070906341076,0.0529070906341076,0.132267728447914,0.158721268177032,0.0793606340885162,0.132267728447914,0.0793606340885162,0.132267728447914,0,0.132267728447914,0.0793606340885162,0,0.264535456895828,0,0.0529070906341076,0.158721268177032,0.0793606340885162,0,0.132267728447914,0.0264535453170538,0.0264535453170538,0.0529070906341076,0.21162836253643,0.0529070906341076,0.0529070906341076,0.0529070906341076,0,0.0529070906341076,0.0264535453170538,0.0529070906341076,0.0529070906341076,0.105814181268215,0.0793606340885162,0,0,0.0793606340885162,0.0793606340885162,0.238081902265549,0.238081902265549,0.0264535453170538,0,0.0793606340885162,0.0264535453170538,0,0.0264535453170538,0.0793606340885162,0.0264535453170538,0,0.0529070906341076,0.0529070906341076,0.0529070906341076,0,0.0264535453170538,0,0.105814181268215,0.0264535453170538,0.0529070906341076,0,0.0264535453170538,0.0264535453170538,0.105814181268215,0.0529070906341076,0.158721268177032,0.0264535453170538,smallTestData
0,0.0381801798939705,0,0.076360359787941,0,0,0.0381801798939705,0,0.419981956481934,0.0381801798939705,0.0381801798939705,0,0,0.114540539681911,0.0381801798939705,0,0.0381801798939705,0,0,0,0.076360359787941,0.0381801798939705,0.190900892019272,0.0381801798939705,0,0.0381801798939705,0.0381801798939705,0.0381801798939705,0,0.076360359787941,0.0381801798939705,0.190900892019272,0.0381801798939705,0,0.0381801798939705,0.0381801798939705,0.076360359787941,0,0.152720719575882,0,0.076360359787941,0.114540539681911,0,0.267261236906052,0,0,0.229081079363823,0,0,0,0,0,0.152720719575882,0.076360359787941,0,0,0,0.076360359787941,0.190900892019272,0.0381801798939705,0,0,0.0381801798939705,0.152720719575882,0,0.076360359787941,0.0381801798939705,0.076360359787941,0,0.267261236906052,0.114540539681911,0.229081079363823,0.076360359787941,0,0.0381801798939705,0,0.0381801798939705,0.0381801798939705,0,0.076360359787941,0,0,0,0,0.076360359787941,0,0.0381801798939705,0.0381801798939705,0.0381801798939705,0.152720719575882,0,0.076360359787941,0,0,0.0381801798939705,0.076360359787941,0.0381801798939705,0.0381801798939705,0.076360359787941,0,0.076360359787941,0.0381801798939705,0.0381801798939705,0.114540539681911,0.0381801798939705,0,0,0.0381801798939705,0,0,0,0,0,0,0.0381801798939705,0.152720719575882,0.0381801798939705,0,0,0.0381801798939705,0.076360359787941,0,0.076360359787941,0.0381801798939705,0,0.0381801798939705,0.114540539681911,0.229081079363823,0,0.076360359787941,0.076360359787941,0,0,0.076360359787941,0,0.0381801798939705,0,0.0381801798939705,0,0,0,0.076360359787941,0,0.076360359787941,0.114540539681911,0.114540539681911,0,0.0381801798939705,0.0381801798939705,0.114540539681911,smallTestData
0,0.136363640427589,0.0454545468091965,0,0.0454545468091965,0.0909090936183929,0.0454545468091965,0.227272734045982,0.0454545468091965,0.136363640427589,0.0454545468091965,0.0909090936183929,0.227272734045982,0.181818187236786,0,0.0909090936183929,0.0909090936183929,0.0909090936183929,0,0.0909090936183929,0.0454545468091965,0.0454545468091965,0.0909090936183929,0,0.0454545468091965,0.0909090936183929,0.0909090936183929,0.0454545468091965,0.0454545468091965,0,0,0,0.136363640427589,0,0.136363640427589,0.0454545468091965,0.0909090936183929,0.0454545468091965,0.0909090936183929,0.0454545468091965,0.0454545468091965,0,0,0.0454545468091965,0,0,0,0,0.0454545468091965,0,0.0909090936183929,0.181818187236786,0.181818187236786,0,0.136363640427589,0,0.181818187236786,0.136363640427589,0,0,0,0.0454545468091965,0.0454545468091965,0,0.0454545468091965,0.0909090936183929,0.0909090936183929,0,0.0454545468091965,0.0454545468091965,0,0,0,0,0.136363640427589,0.0454545468091965,0,0,0,0.0909090936183929,0.0454545468091965,0,0,0.136363640427589,0.0454545468091965,0.181818187236786,0,0.0909090936183929,0,0.0454545468091965,0.136363640427589,0.0454545468091965,0.0454545468091965,0.0909090936183929,0,0.0909090936183929,0.0909090936183929,0,0.272727280855179,0,0.0454545468091965,0.0454545468091965,0,0,0.0454545468091965,0,0,0.0454545468091965,0,0.0454545468091965,0.0454545468091965,0,0,0.0454545468091965,0.0454545468091965,0.227272734045982,0.136363640427589,0.0909090936183929,0.0454545468091965,0.0909090936183929,0,0,0.0909090936183929,0.0454545468091965,0,0.0909090936183929,0.0454545468091965,0.0454545468091965,0,0,0.181818187236786,0.0454545468091965,0,0,0,0.0909090936183929,0,0.0909090936183929,0,0,0.0454545468091965,0.0454545468091965,0.0909090936183929,0.136363640427589,0.0454545468091965,0.0909090936183929,0.227272734045982,0.0454545468091965,0,0.0454545468091965,smallTestData
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333343267441,0,0.333333343267441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333343267441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666686534882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333343267441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333343267441,smallTestData
0.0510310344398022,0.153093099594116,0,0,0,0,0,0,0,0.102062068879604,0.153093099594116,0,0,0,0,0,0.255155175924301,0.0510310344398022,0.0510310344398022,0,0,0,0,0.0510310344398022,0,0,0.0510310344398022,0.0510310344398022,0,0,0,0.0510310344398022,0.0510310344398022,0,0,0.102062068879604,0.0510310344398022,0.0510310344398022,0.153093099594116,0,0,0.0510310344398022,0,0,0.0510310344398022,0,0,0.102062068879604,0,0,0.0510310344398022,0,0.153093099594116,0,0,0.102062068879604,0.0510310344398022,0.0510310344398022,0,0.0510310344398022,0,0.0510310344398022,0.0510310344398022,0,0,0.459279298782349,0,0.153093099594116,0,0,0.102062068879604,0.102062068879604,0.102062068879604,0,0.0510310344398022,0,0.255155175924301,0.204124137759209,0.102062068879604,0.102062068879604,0,0.102062068879604,0,0.0510310344398022,0,0,0,0,0,0.153093099594116,0,0,0,0,0,0.0510310344398022,0.0510310344398022,0.0510310344398022,0.102062068879604,0.0510310344398022,0.0510310344398022,0.102062068879604,0,0.0510310344398022,0,0,0.153093099594116,0,0.0510310344398022,0.0510310344398022,0,0,0.153093099594116,0.0510310344398022,0.0510310344398022,0.102062068879604,0,0,0.0510310344398022,0,0.102062068879604,0.0510310344398022,0.0510310344398022,0,0,0.153093099594116,0.0510310344398022,0.102062068879604,0.306186199188232,0.0510310344398022,0.102062068879604,0,0.0510310344398022,0,0,0,0,0.0510310344398022,0,0.102062068879604,0,0.153093099594116,0,0.102062068879604,0.0510310344398022,0,0,0.0510310344398022,0,0,smallTestData
0.200000002980232,0,0.100000001490116,0.200000002980232,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0.100000001490116,0,0,0.300000011920929,0.100000001490116,0.400000005960464,0,0.100000001490116,0.100000001490116,0,0,0,0,0,0,0.100000001490116,0,0,0.5,0,0,0,0,0,0.300000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0,0.100000001490116,0,0,0,0.200000002980232,0.100000001490116,0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0.100000001490116,0.100000001490116,0,smallTestData
